term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
hallow,0.008542389866907342,0.0017911405251130126,0.0037715392794588055,0.0002664630988430718,0.02955902519783117,0.01619774544934751,0.005666376001821863,-0.012085089608310003,0.01894002370750692,0.0035859532764340204
listeners,0.008542389866907342,0.0017911405251130126,0.0037715392794588055,0.0002664630988430718,0.02955902519783117,0.01619774544934751,0.013606758499372559,-0.01099282330679892,0.000270682113888456,-0.0054603900156034255
printing,0.008542389866907342,0.0017911405251130126,0.0037715392794588055,0.0002664630988430718,0.02955902519783117,0.01619774544934751,0.013606758499372198,-0.010992823306799026,0.0002706821139120468,-0.00546039001560111
transformed,-0.007035785332591723,-0.004009879360223132,0.0033678894625501594,0.016438028385757256,0.00016211359024729147,0.002938038394280419,0.033544756000597815,-0.030557631367957028,0.02390206537985769,0.05049806708327327
summat,-0.01593993693449247,-0.01272509152494427,0.013121198660921827,-0.021349961117778236,-0.0007761741503736954,-0.0036876674261652727,0.037150825069474605,0.01810810248933252,-0.05444723353853125,-0.03849348059140524
dimitrov,-0.006619163622541923,-0.0015054627618120969,-0.02378471196594014,-0.00010916704721693031,0.002254011582324822,-0.0008857446536971028,0.021819811472314526,-0.01570490740119697,0.004228096402331161,-0.013578821190303153
facetoface,-0.006619163622541923,-0.0015054627618120969,-0.02378471196594014,-0.00010916704721693031,0.002254011582324822,-0.0008857446536971028,0.021819811472313353,-0.015704907401196982,0.0042280964023348475,-0.013578821190300943
shamrock,-0.006619163622541923,-0.0015054627618120969,-0.02378471196594014,-0.00010916704721693031,0.002254011582324822,-0.0008857446536971028,0.02181981147231242,-0.015704907401196577,0.00422809640233732,-0.013578821190299026
weatherby,-0.006619163622541923,-0.0015054627618120969,-0.02378471196594014,-0.00010916704721693031,0.002254011582324822,-0.0008857446536971028,0.02181981147231254,-0.015704907401197118,0.00422809640234841,-0.013578821190299765
warrington,0.0020333065387582046,-0.005112094741244841,0.001254293242204681,0.010133496123410472,-0.0013713107388364772,-0.01531095522607166,-0.025343357007063694,0.004811412674293888,-0.02375468358442148,0.0977762651324453
correct,0.0015246357936259099,0.00471735515451727,-0.0008729334564156472,0.0014958824905601808,0.0021211981664701653,-0.006404584411308232,0.0267923715023565,0.05459929244352511,0.014906399038013527,0.02810203568181584
outstanding,-0.0010930171647460449,0.0038431464826618566,0.00426326373019971,-0.005256891948293013,-0.0017033504165204336,-0.010040455972584518,0.025765982442356474,0.015661408976975006,0.09913619984410187,0.020331947190525737
merpeople,-0.004247205194118817,-0.00012221537523746692,-0.01839055678497471,1.1942617685727562e-05,0.002426259394045627,-0.0027260497893138043,-0.04789147283431254,0.035878077932169725,0.07145271502587891,-0.0567897011661565
trelawneys,0.007646320756058212,-0.0037400194754351503,0.0023433553305791588,0.0057729662687717315,-0.001013152572883709,-0.023430856253559815,-0.030741736510257717,0.05481053485739621,0.024151062196749697,-0.005877523675747198
howre,0.011271720373660876,-0.002332288971408953,0.0008049877218098745,0.0013851559126322,-0.0003878111826460208,-0.02855510327062819,-0.0019076924750996717,-0.013942211357156455,-0.022891634080727533,0.07392848385356857
probation,0.011271720373660876,-0.002332288971408953,0.0008049877218098745,0.0013851559126322,-0.0003878111826460208,-0.02855510327062819,0.051318993399018846,0.019041743167521507,-0.004180581344987267,-0.04687272601423117
chickens,0.007609561642779231,0.0015364526399117917,0.0009935755355135374,-0.0016808097306008475,-0.0012747165860268553,0.014015786223311582,-0.018533859580393688,0.01924348321640207,0.06265971937186147,0.05874790947862731
concealed,0.0042191484554766606,0.002688419879038972,-0.0019501076041095462,-0.00030815776150409,0.005321346950891144,0.0027028118046692226,0.015674832799255,-0.06100291277480233,-0.015120578061775755,-0.04430046050088759
vernons,0.009920227681701392,-0.0012375490960528706,0.00020620605330968057,-0.0007796173551195533,-0.007136278135809436,-0.004862684938448606,0.07955957168022766,0.005107914342487119,-0.01843576123087933,-0.008637075259667391
ministrys,0.011002677111660975,-0.0023480307155674786,0.0003180866216782049,-0.0005184193671473942,-0.0042783757710807115,-0.006232176612954455,0.11390078200557215,-0.003923139433024389,0.007101222333578647,0.05354543267443233
rookwood,0.00504534424703423,-0.0016385222197738826,-0.0069467394688592565,0.0007742036260499072,0.00337673211287767,-0.014885631107129715,-0.0317538837341614,0.009112225972678488,0.01447802117969468,0.12659313268312622
whys,0.011353043718796078,-0.003168726591525027,-0.0007142570913553141,-0.0021429372218997175,-0.013773208761071892,0.006684486934510259,-0.02932487887340644,0.018849673662903303,-0.0008562939093716851,0.09766718601242882
feasts,-0.002436589030818124,-0.010171911008005541,0.0070734600486779785,-0.0181355895526981,-0.010153237072840845,0.007999142876398496,-0.0769596617552254,-0.032826219145051204,0.01932327067371208,-0.016824398064118246
legend,0.010760537340468135,-0.0022307546611505143,9.097166820639607e-05,-0.0018204482031544686,-0.005907058045599978,0.010029244010677587,0.03894581376332819,-0.0040753006192829596,-0.046156274958125194,0.031656999711061555
beaky,-0.009617759595852463,-0.009669997338220843,0.007921891483029525,0.02497043982638795,-0.002172976424956541,0.0032665129461915596,-0.004532235523024858,-0.07933592872216512,0.012587752252160227,0.027394256943357793
malfay,-0.016736219233561885,-0.0159448396610453,0.014986212545949935,-0.015163917272634522,-0.001224510286707533,-0.0028583699412558774,-0.00996617912241151,0.01037706279385666,-0.003767782393345171,-0.003224958740242602
thelibrary,-0.016736219233561885,-0.0159448396610453,0.014986212545949935,-0.015163917272634522,-0.001224510286707533,-0.0028583699412558774,-0.009966179122411616,0.010377062793857063,-0.0037677823933432945,-0.0032249587402430465
youknow,-0.016736219233561885,-0.0159448396610453,0.014986212545949935,-0.015163917272634522,-0.001224510286707533,-0.0028583699412558774,-0.009966179122410162,0.010377062793856655,-0.0037677823933514832,-0.003224958740246621
niffler,-0.001891380187295705,-0.0016909612203496543,-0.017019181824018327,0.00027763528806173205,0.0015326379931268365,-0.007994943650178606,-0.00013255952266396436,-0.032629534344015464,-0.013271285660778358,0.040764926165798285
firs,-0.009882717515685969,-0.008563327683261726,0.008296132102487233,-0.004312212075277303,-0.001515346560879698,-0.004791744789805323,0.06196685559719845,0.08597196196682438,0.044123867873606684,-0.03362200375445566
fairly,-0.0018094569759613004,0.0016763318976446826,-0.004358739912229225,0.004305107483791296,-0.0009921523303627613,-0.006684754062183055,0.07376960765987589,-0.02514917134418288,0.015988809806384615,0.0562818364443252
erised,-0.016899387402185884,-0.016745911681370285,0.01597217995123315,-0.03292056838375865,0.0016196869802240779,-0.0055917166844111545,0.039947055959157464,0.016693227722804932,-0.012330494580636474,-0.02092899074490759
awoke,0.0007601543161110569,-0.0004905612190221257,-0.0037096183774445843,0.004592654365518585,-0.0007389696702718321,-0.011460855078975013,-0.027395454767445367,-0.023726278380008816,0.002814841369380651,-0.049603960360937754
ation,-0.0018714392335905435,0.012063084492268252,0.002367431080766422,-0.0002104313792754169,-0.002718875468982118,-0.0026394248570162787,-0.011891059449900236,0.01878029847199854,-0.016037486324268803,0.039932940716164114
ked,-0.0018714392335905435,0.012063084492268252,0.002367431080766422,-0.0002104313792754169,-0.002718875468982118,-0.0026394248570162787,-0.0118910594498994,0.018780298471998268,-0.016037486324265195,0.039932940716162976
sisters,0.0018023254412715534,0.00283497800312372,-0.004944570627447299,0.00017857282492081663,0.009369189359292929,0.0006162741263124829,0.0418340959681696,-0.013259549402100912,0.010355856838375584,-0.0018335761687224617
toffee,0.0016501228273249513,-0.0021227745193503457,-0.0045235713936447874,-0.00537889083579107,-0.008973133281475637,0.008499124184428015,0.08221935934198789,-0.003726449838426154,0.03219226191293675,-0.09124267518192727
percys,0.009111269160326988,-0.002630791863511654,-0.002784229212871776,-0.0012001399118037586,-0.008108153368918004,-2.6169993895842024e-05,0.035194549401543145,0.039714734205645995,-0.0846239241743563,-0.060463721307300364
wedding,0.004711119739843949,0.0016652644571887852,0.0028400880932651323,0.0026512123836891148,0.02041167861051933,0.011137984123579152,-0.006072308963479958,0.04540784021433397,-0.014920592705750474,-0.0583022670181041
dolohov,0.007703709199450215,0.00048451117632037515,0.0005135852091593048,0.0006228550973891021,0.014051276440016094,-0.003015359138641241,0.049011475952910076,0.03175913285736179,0.01928706899425004,0.03945077795009436
partners,-0.0016607141898135466,-0.0009339246802535733,-0.015672313839331608,-0.0009391232359680428,-0.0033542021548219427,0.004108512347551359,0.036394403747545996,0.039814584156589956,0.01890106108946537,-0.01674324299790824
b,-0.0023282369556988833,0.0036009125141632493,0.004865330975223742,-0.005714679593014383,0.0010221507918989788,0.00028832187966048336,0.047699201909953144,-0.010762360828571018,0.019432302371965315,0.071231319597283
muffliato,0.0013238910072603555,0.008782781162752697,0.0028926765230016514,-0.00010443390986049925,0.008776221012186463,0.005259283726536867,0.04589606303032308,0.0029832538437338206,0.005247053920961152,0.07640528210217022
supporters,-0.00572881700993841,-0.003398900141180486,-0.008287526996467016,0.008689200900799707,0.0013487321929364355,-0.0001563218222340928,0.0200362088128186,-0.023206390780638526,0.006722533903454817,-0.0035196422028491024
highly,0.0005139521058973335,0.00130166600441253,-0.0027524328273366362,0.0033071634961547966,-0.001057386157147059,-0.003830798464699254,-0.016646801883277162,0.023206359117100707,0.1060018973074794,0.07060955544106302
dr,0.00026356244465979527,0.009458630972297492,0.0018284576603858232,-0.0005496946187939879,-0.004572638113200597,-0.0007753046506631195,0.016732900671154984,-0.012605483929579773,0.06006982966204566,0.007333945211031379
tip,0.0014157787483322784,0.0008654737928284234,-0.004132448120222617,0.002111765554465988,0.0002688470831550026,-0.002555336860099406,0.0010969256340556941,-0.000925170703515062,-0.006529237056774825,0.018364189609531775
sandwiches,-0.004454472154584968,-0.010566879600098306,0.008472701620902934,-0.019108276024109926,-0.005094385435869976,0.0006789558865476197,0.026609721761389423,0.04706400835028194,-0.0029910899096860038,-0.043729205322986485
chart,-0.0028408708726663985,-0.005875990926141004,-0.00041588071976447283,0.012880169973286506,-0.0014903474056720124,-0.007630827825857636,-0.03493387036456021,-0.008825005646881857,0.06151157762641157,-0.08468954451273847
pincers,0.0055416548392382275,-0.002097214347731996,-0.003267697142009539,-0.00021768398236010318,-0.01246680678923088,0.012543698599886273,-0.03876338743140011,0.009506914538391538,0.021150183451072516,0.05115464562279179
magazine,0.006791974194390574,-0.00043231064856326905,-0.002416717511871588,0.0008877974939270434,0.001689231417160177,-0.018059405472872544,-0.028723601117219326,0.005845992548871946,0.04176100820768592,0.034315946794102034
dawlish,0.006116220930430696,0.0032772173744652624,0.0021063399345011267,0.0005301072195382667,0.007618734407940001,-0.006729107818914602,0.02947823902172014,-0.017996004958089288,-0.007424958663641048,-0.04561241850824266
alleyway,0.007166107867409125,-0.0030251398093218613,0.002281971895850556,0.004283384698574088,0.000863877696731007,-0.0078192236600607,0.1188983009717454,0.04949536459921169,-0.04002747820203164,0.0025408359784134314
wandmaker,0.00569686081596444,0.002140438436141542,0.0005044081849716109,0.0001718673709189042,0.022924229191249406,0.012381875310260602,0.007832656979662882,-0.04500798507967909,-0.013875429781690908,0.011060157734634058
l,-0.0024461652228488307,0.00869296313605576,0.00032850407696166835,0.0013372872048111773,-0.002779804957135975,-0.00021386396101713068,0.08400193107434531,-0.009506041254573234,0.047466630520068075,0.007914251057555157
pucey,-0.003099262889503874,-0.009843295445569271,0.0077759930080525215,-0.016980314628039245,-0.004622008262524397,-0.005278943947754236,-0.02160710283902671,-0.010176515105058064,-0.06527361675191173,0.03769326129155165
crumple,0.009357068396805154,-0.00015418386098496194,0.0022512860692358574,0.0007576528610737251,0.014626254946741354,-0.004757838653534633,0.036544673061629215,0.003281283027414854,0.027275214305569936,-0.01244722704389331
chain,-0.0008453287662225235,0.0017054281910175027,0.004017374936717959,0.007511633575225316,0.005323553025541493,0.0020246436623882077,0.04760573409379982,0.008818830043023576,-0.030770833619712723,0.0062504715663372025
ace,-0.0026893791896321446,0.012647169850750876,0.002397879673314722,-0.00031025169941273275,-0.0027896225926745616,-0.0008295296408751386,-0.01706021378432097,0.021745338786665683,0.014644225167824374,-0.04472909288852007
ack,-0.0026893791896321446,0.012647169850750876,0.002397879673314722,-0.00031025169941273275,-0.0027896225926745616,-0.0008295296408751386,-0.01706021378432085,0.021745338786665742,0.014644225167817848,-0.04472909288852055
bledore,-0.0026893791896321446,0.012647169850750876,0.002397879673314722,-0.00031025169941273275,-0.0027896225926745616,-0.0008295296408751386,-0.017060213784320093,0.02174533878666577,0.01464422516781592,-0.04472909288852079
bo,-0.0026893791896321446,0.012647169850750876,0.002397879673314722,-0.00031025169941273275,-0.0027896225926745616,-0.0008295296408751386,-0.06937223555854126,0.011308517411929894,0.047133610380314314,0.10396227337518148
deliberation,-0.0026893791896321446,0.012647169850750876,0.002397879673314722,-0.00031025169941273275,-0.0027896225926745616,-0.0008295296408751386,0.01690221765686279,0.03220204974940717,-0.032705184435184345,0.010951805948693548
eak,-0.0026893791896321446,0.012647169850750876,0.002397879673314722,-0.00031025169941273275,-0.0027896225926745616,-0.0008295296408751386,0.01690221765686033,0.03220204974940699,-0.03270518443518514,0.01095180594869728
ened,-0.0026893791896321446,0.012647169850750876,0.002397879673314722,-0.00031025169941273275,-0.0027896225926745616,-0.0008295296408751386,0.016902217656860546,0.03220204974940738,-0.032705184435194726,0.010951805948696384
ff,-0.0026893791896321446,0.012647169850750876,0.002397879673314722,-0.00031025169941273275,-0.0027896225926745616,-0.0008295296408751386,0.033767538547853894,0.02999550602087065,0.011610864531008945,-0.013439014336869918
fr,-0.0026893791896321446,0.012647169850750876,0.002397879673314722,-0.00031025169941273275,-0.0027896225926745616,-0.0008295296408751386,0.03376753854785388,0.029995506020870262,0.011610864531015582,-0.013439014336869599
fu,-0.0026893791896321446,0.012647169850750876,0.002397879673314722,-0.00031025169941273275,-0.0027896225926745616,-0.0008295296408751386,0.03376753854785358,0.029995506020870404,0.011610864531013005,-0.013439014336869918
ga,-0.0026893791896321446,0.012647169850750874,0.002397879673314722,-0.00031025169941273264,-0.0027896225926745616,-0.0008295296408751385,-0.028537952008115864,-0.009042151779274263,0.06706212817958512,-0.021262308905082933
ir,-0.0026893791896321446,0.012647169850750874,0.002397879673314722,-0.00031025169941273264,-0.0027896225926745616,-0.0008295296408751385,-0.028537952008114965,-0.009042151779273951,0.0670621281795812,-0.021262308905083634
mini,-0.0026893791896321446,0.012647169850750874,0.002397879673314722,-0.00031025169941273264,-0.0027896225926745616,-0.0008295296408751385,-0.032593235534666185,0.0029226055012425258,-0.005861582270382809,0.016744390652595097
nds,-0.0026893791896321446,0.012647169850750874,0.002397879673314722,-0.00031025169941273264,-0.0027896225926745616,-0.0008295296408751385,-0.03259323553466717,0.002922605501242353,-0.0058615822703783895,0.0167443906525969
nister,-0.0026893791896321446,0.012647169850750874,0.002397879673314722,-0.00031025169941273264,-0.0027896225926745616,-0.0008295296408751385,-0.03259323553466703,0.0029226055012423133,-0.005861582270380775,0.016744390652596294
nough,-0.0026893791896321446,0.012647169850750874,0.002397879673314722,-0.00031025169941273264,-0.0027896225926745616,-0.0008295296408751385,-0.025737103837849936,0.005311887076344279,-0.03852706950296703,0.012498776430481499
nts,-0.0026893791896321446,0.012647169850750874,0.002397879673314722,-0.00031025169941273264,-0.0027896225926745616,-0.0008295296408751385,-0.025737103837850165,0.005311887076343976,-0.038527069502964736,0.012498776430481855
om,-0.0026893791896321437,0.012647169850750874,0.002397879673314722,-0.00031025169941273237,-0.002789622592674562,-0.0008295296408751373,0.06812636775425329,0.02375044055913246,-0.07598948715589812,0.028076512504924694
othe,-0.0026893791896321437,0.012647169850750874,0.002397879673314722,-0.00031025169941273237,-0.002789622592674562,-0.0008295296408751373,0.06812636775425283,0.023750440559132276,-0.07598948715589778,0.02807651250492559
professo,-0.0026893791896321446,0.012647169850750874,0.002397879673314722,-0.00031025169941273264,-0.0027896225926745616,-0.0008295296408751385,0.08433807622644957,0.011006310859073656,0.03438089749659478,-0.12526242059471665
pu,-0.0026893791896321446,0.012647169850750874,0.002397879673314722,-0.00031025169941273264,-0.0027896225926745616,-0.0008295296408751385,0.05627891402724969,0.02102242846137851,-0.014290018822348077,-0.007660652676268495
ra,-0.0026893791896321437,0.012647169850750874,0.002397879673314722,-0.00031025169941273237,-0.002789622592674562,-0.0008295296408751373,0.08446259747059741,0.07339978630535636,0.09144302580064313,0.0607270804983837
ramparts,-0.0026893791896321437,0.012647169850750874,0.002397879673314722,-0.00031025169941273237,-0.002789622592674562,-0.0008295296408751373,0.024286813547357105,0.0021056523503420635,0.022359051292840482,0.0007857020561646114
rk,-0.0026893791896321437,0.012647169850750874,0.002397879673314722,-0.00031025169941273237,-0.002789622592674562,-0.0008295296408751373,-0.030814262657965618,-0.007022686665064725,0.0023426567303564873,-0.008968453925432728
sm,-0.0026893791896321437,0.012647169850750874,0.002397879673314722,-0.00031025169941273237,-0.002789622592674562,-0.0008295296408751373,-0.030814262657964126,-0.007022686665064687,0.00234265673035243,-0.00896845392543495
ster,-0.0026893791896321437,0.012647169850750874,0.002397879673314722,-0.00031025169941273237,-0.002789622592674562,-0.0008295296408751373,-0.030814262657964494,-0.0070226866650646745,0.002342656730355115,-0.008968453925434597
thou,-0.0026893791896321437,0.012647169850750874,0.002397879673314722,-0.00031025169941273237,-0.002789622592674562,-0.0008295296408751373,-0.030814262657964688,-0.007022686665064938,0.002342656730357027,-0.008968453925434668
vow,-0.0026893791896321437,0.012647169850750874,0.002397879673314722,-0.00031025169941273237,-0.002789622592674562,-0.0008295296408751373,-0.03081426265796477,-0.007022686665064603,0.002342656730351355,-0.00896845392543447
whic,-0.0026893791896321437,0.012647169850750874,0.002397879673314722,-0.00031025169941273237,-0.002789622592674562,-0.0008295296408751373,-0.030814262657964872,-0.007022686665064342,0.0023426567303529043,-0.008968453925434283
worple,-0.0026893791896321437,0.012647169850750874,0.002397879673314723,-0.0003102516994127327,-0.002789622592674562,-0.0008295296408751373,-0.010460561167962389,-0.003666626232487586,-0.028119384413826866,-0.0743170517148336
thoughts,0.0008832364896388379,0.00024386103086495957,0.00021555946289158394,0.0032392764155868255,0.006641518100390501,-0.0015603535710602366,-0.05025122773785572,0.001203959088197267,0.08910832199191764,0.006186973751938979
expel,0.009893822417918727,-0.0018626719143675116,-0.00039478647448352365,-0.0017739036595408218,-0.011863603595835886,0.004347699935034729,0.025449071846259105,-0.005195558064074016,-0.012163977068958094,-0.028547200336399216
witness,0.0030896160369291298,-0.004673349304888948,0.004173294719261419,0.010110849754753574,0.00126037619696076,-0.012403864180634383,0.050837786949594434,-0.002864336843941253,-0.036107656522838524,0.04520984559288664
ghouls,0.010283559093011773,-0.0021837477749237985,-0.00011219192137718612,-0.002442456247769324,-0.00733004474739437,0.017513912405765594,0.026446331248030034,0.009476760720450825,0.02682602429374972,-0.002571985584978581
travels,0.010283559093011773,-0.0021837477749237985,-0.00011219192137718586,-0.0024424562477693233,-0.0073300447473943695,0.017513912405765594,-0.032303471724253685,-0.001461483446883417,0.004324883515526576,0.021600701727237465
mysteries,0.008419272955858547,-0.0018923779356580682,0.0003331212760911987,0.0023186597450259175,0.0012340514144241323,-0.02122186525935921,0.05565655519118168,-0.03255580753086228,0.02333002278671105,0.011359789689888865
mustve,0.009758047344926673,-0.0016032463222756385,-3.6365558234270876e-05,-0.0020859959565267066,-0.007660434624857889,0.012626159649859078,-0.0013989362489202246,-0.04223499252060412,-0.1223173492985256,-0.03817117614197364
fro,-0.0008572068114703797,0.010555907228973972,0.002161965995099872,-8.796640143509941e-05,-0.002444519311555953,-0.004388774345905432,-0.026849789355120033,0.015295525463855118,0.03715235975760311,-0.0634196427631791
presence,0.0036364742406907037,0.002125649456904759,0.0018002607134138772,0.0028531459489786635,0.007415262499913844,-0.003234231461462727,-0.03657990573427085,0.05371380770837858,-0.033700135474199505,0.034191438258438116
derrick,-0.007485307382301899,-0.009240578849679815,0.00845183120136066,0.02324678478974778,-0.003492841535894716,-0.0013377886485817145,-0.10764863848378908,-0.055637369866051015,0.036636863295278044,-0.006153709995045197
candy,-0.0168230868439867,-0.01664178974288975,0.015581077451226156,-0.03243254587764541,0.00017856995942349332,-0.006896943828881437,-0.04126789539828311,-0.050880275910483164,-0.013268498731595706,-0.016721743834079275
folk,-0.0168230868439867,-0.01664178974288975,0.015581077451226156,-0.03243254587764541,0.00017856995942349332,-0.006896943828881437,-0.011185448160017637,-0.035600183774739384,-0.013117428558317682,0.008413784220926663
myst,-0.0168230868439867,-0.01664178974288975,0.015581077451226156,-0.03243254587764541,0.00017856995942349332,-0.006896943828881437,-0.011185448160018574,-0.035600183774738864,-0.01311742855831984,0.008413784220927352
graveyard,0.0048581654938938046,0.0005461688129064871,-0.0031427524864281364,0.0003994676448423204,0.01348662370443309,0.0004457136832108453,0.020088136020142318,-0.0068043711641501,-0.004655110650143505,0.04938980362547427
anythin,-0.015140729860418218,-0.015067746812763629,0.013103866628372167,-0.027052790190823975,0.0006312416278404651,-0.005992096452293212,-0.05532366593930555,-0.07166848256443825,-0.018493559714979735,-0.017675450806648695
earmuffs,0.006019080016797167,-0.005307244495512208,0.001873314190114552,-0.00802199134183948,-0.012407311762090369,0.014169995529999447,0.002169523335479658,-0.004513164408497672,-0.022622170004227744,-0.01334611226935331
ta,-0.006249667756570509,0.004061719527653896,0.005943907012767855,-0.0054025282303118965,-0.0011895337636328082,-0.0009599463623627013,-0.04993208056298728,0.029701949485927304,0.06293855087028714,-0.03495215450583643
ex,-0.000940610656919862,0.008264609199164458,0.0029008223617474765,0.0019829472072137332,0.00048689354285095593,-0.0012983048727265845,0.04120912211193809,-0.011399464784493135,0.05161249647284046,-0.04653664381820199
marcus,-0.009895014965291443,-0.009561118942650364,0.010301885186433756,-0.014640525880384503,-0.003956638839677591,0.0006094272629500033,0.007566366610309761,0.014642332976819043,-0.07522660361558738,0.0013866963490107014
hoop,0.0008279901759540454,0.007569078635826466,0.00048189488873196467,0.00015330011894849096,-0.0018006429716668217,-0.008050169211929446,0.0726135458104961,0.003982080646657529,0.06895831610399408,0.029221741812570833
wouldve,0.010545835001628397,-0.0025642591067659816,-0.00012535798266071225,-0.0011349039020398034,-0.00796976707325674,-0.0009121385126574016,-0.12346041126883578,-0.024929318718488983,0.09867824193347331,0.0212674126538087
bench,0.0072390329162599805,-0.0015727644720050392,-0.00324615129866291,-0.0005039329041932629,-0.002549334506684142,-0.0033152036265881976,0.004832635626804484,0.04664863049108571,0.04156768499383042,-0.024033054624327366
dum,-0.00018679375858542948,0.009883557694542884,0.002610390610388201,-0.00017584510733564823,0.004248033854333064,0.0028529446107588992,-0.10242269298837893,-0.010520744864642313,-0.030548177515394518,0.021143503036616898
hadbeen,-0.013246325292803559,-0.013304417964511827,0.012429370740693252,-0.003954828458516222,-0.0017765106121042187,-0.0025438332663896995,-0.007780453805036642,0.0063296353732993785,0.010747402290809728,-0.01888019667530317
lilys,0.008058370858197368,0.0013873467748583969,0.0032892777065172385,0.0003179047127102054,0.025348216966060783,0.01206563244808969,-0.026983688857697193,0.018192498529485575,-0.0014572360584780906,-0.023279181771995613
pursuing,0.008058370858197368,0.0013873467748583969,0.0032892777065172385,0.0003179047127102054,0.025348216966060783,0.01206563244808969,-0.022569792355922113,0.0168313081682691,0.023194449252857442,-0.020884440521971484
toharry,-0.01413635878750796,-0.013609985332098116,0.012773535743769007,-0.0024198001465929103,-0.0019639760329601525,-0.0011259381598965864,-0.004205118271912511,0.0009721854195724248,-0.0032968513850645375,-0.012168434677895551
tohim,-0.01413635878750796,-0.013609985332098116,0.012773535743769007,-0.0024198001465929103,-0.0019639760329601525,-0.0011259381598965864,-0.004205118271913882,0.000972185419572089,-0.0032968513850715727,-0.012168434677893351
tosee,-0.01413635878750796,-0.013609985332098116,0.012773535743769007,-0.0024198001465929103,-0.0019639760329601525,-0.0011259381598965864,-0.0042051182719160096,0.0009721854195723407,-0.003296851385067923,-0.012168434677890264
potters,-0.004541665408666653,-0.008317155368359105,0.006575657665195949,-0.005614336258917483,0.0009323622195556743,0.0007514850505371401,-0.03812162196721597,0.02543831017239388,-0.022004468858895537,0.009263722805728401
prisoners,0.0031502490402712593,-0.0013727124480519435,0.00381595086215974,0.0063890760455257,0.018037653108236823,0.01012548318483979,0.0008674796706322575,0.0076035994697832504,-0.0025865071410677955,-0.014469013512788594
thatll,0.00983209606218616,-0.001450721167580824,0.0009512136530776024,-0.00017771730180144208,0.0023576107644106377,-0.0037681005540486185,0.08394641751294744,0.027411256044955184,-0.0027596269436883395,0.0037590484979951305
pupils,-0.00230778071055213,-0.003923705713781599,-0.0030494179311869167,-0.00706315961561644,0.00923084870303858,-4.2993122308654564e-05,-0.028901407602676076,0.008135312625844625,-0.02173789044728855,-0.019296803547105657
certain,0.002404027702954527,0.0008668512631124398,0.0021238669076668352,0.004309321218230005,0.0004749934183475957,-0.0004253103689207974,0.004438998300350062,-0.014615257107717399,0.12990480864890927,-0.026957569407932102
megaphone,0.0027121543079640905,-0.0014021641105613231,0.002157255503894342,0.0044827129668725575,-0.01078664327658298,0.009946617674730564,0.03170527901616252,-0.06002743990508191,-0.0337880593014041,0.035244767812705254
anybody,-0.0009270148203567523,0.001785467031963947,-0.0002619101331156923,0.005063536661284011,3.428902369065943e-05,-0.0020406222120444443,0.020561365756123204,-0.005316716949885551,0.08985462082694784,-0.06646461380107674
veil,0.006818488050366509,-0.0007898867414843839,-0.0023369194938503185,0.0008400270643548885,0.003734302152232638,-0.015342073721524525,0.023919954806532657,0.005280678791379094,-0.02951144814313126,-0.05756752673473387
sticks,-0.015751934233564198,-0.013188575404085974,0.010713784783669212,-0.027529209705493104,0.0002149940907289376,-0.004433295203014233,0.0037386982035200918,-0.029906453652610583,0.0030947126697599687,-0.04880722901332154
opportunity,0.0005140552019445642,-0.0009686056985948157,-0.002165119031846025,0.005259850588248961,0.005017695419212453,-0.0030913141102946362,0.027527779319532156,0.002381828897860241,0.0032163508372436444,-0.06973368451024936
ferret,-0.005761809131932057,-0.0024580460847566914,-0.016959501832742054,0.00309756478941254,0.0012349388381813072,-0.0016019090117427627,-0.0855221802405555,-0.04160737785879549,-0.014415401215379313,-0.02565539379764043
court,0.0052232883453449406,-0.00015717284131700707,-0.0033256992857696992,0.000454136536484289,0.013260146395814963,-0.0006000978286716006,0.012709582754249818,0.016775154653432784,0.00909946303779586,0.053602316121564936
shacklebolt,0.0070347301824182805,0.0016932179517695856,0.0015251210684195755,0.0007552001333356389,0.0034633887132191937,-0.013993317700890564,0.028589663742685217,0.018113535355416866,0.07194403221998658,0.0017426676609386845
tut,-0.005125216550321885,-0.010222847151994438,0.008696133117120275,-0.018820611056508892,-0.002622869319691972,-0.00037116459553342113,-0.07790157311063706,0.006647305720418211,0.005822530824054565,0.013057617569874922
trapdoor,-0.012467340740022386,-0.012404677100896117,0.010052851651383123,-0.008725600537908154,-0.0004913201082148393,-0.003065329544709408,-0.03584927966210007,0.05685594092603668,0.03302401154610846,0.07234750853623127
ced,-0.0041061920575731796,0.006179377061449305,-0.008283818554519805,-0.0002103737788096687,-0.0005896680276566443,-0.000801435210380868,-0.011075026492694276,0.005815392185278605,0.036710350448817354,0.038385795817302545
freds,0.009866052798139471,-0.0017685032433746124,0.0005428202238743187,-0.0007338886900850245,-0.001350666804865129,0.00030857705932744957,-0.04698783041304748,0.04144763493666797,0.04537266045288772,0.010709981526990497
examination,0.008102936957949192,-0.00027979385311499225,0.0002920013652738132,0.0009479202152981424,0.002379523387830487,-0.01826750432617578,0.03353892773072879,0.05484828843254343,-0.037790008708565484,-0.004513491637534198
ok,0.00030370629678715816,0.008917235491702804,0.0019492775003370922,-0.0006220224259053446,-0.0014762564607813536,0.0033389277003817563,0.002536583363512621,0.02168461982446236,-0.005292216076927647,0.0027296101596263277
